snid,label_name,label_id,sim_z,z_peak_flux,r_mean_flux,peak_color_g_minus_r,i_peak_flux,peak_color_r_minus_i,peak_color_i_minus_z,g_mean_flux,r_peak_flux,z_std_flux,i_amplitude,i_std_flux,time_span,z_time_of_peak,i_time_of_peak,r_time_of_peak,r_std_flux
2072,Ia,1,0.1516,1.2811471102203629,0.9738433185181625,0.50530194834792,1.2458307213828193,-0.3748697548262948,0.19475356899873006,0.8613077744401999,1.320685805906689,0.6623790938018661,1.1250904851577452,0.6301522220240862,131.725400000003,0.026600000004691537,0.015500000001338776,0.0,0.7728134415780105
2103,non-Ia,0,0.1695,2.145345983454941,2.0827865846643365,-0.449645514492141,2.1080547121346624,-0.06213228035285129,0.0669321003247646,2.150203658981901,2.1317277727439423,1.1117708982560837,2.089123883158631,1.6058589207664609,407.0239999999976,385.00539999999455,381.99319999999716,381.97780000000057,1.1581697689381703
2300,non-Ia,0,0.236,1.3393738775352824,0.632620956954557,0.6490135257306456,1.2971830079141868,1.7393748107020215,0.15371318408505408,0.05409858588420565,0.632620956954557,0.6974641819225454,1.136730647743446,0.645122756333372,128.68740000000253,11.89770000000135,0.015500000001338776,0.0,0.0
2330,Ia,1,0.4541,1.069047989431823,0.6963908600358947,0.8355884808695885,1.1355280769884974,0.5937202001287311,0.18565916048824568,0.12972903493050728,0.8506867837762463,0.0,1.011348968838033,0.5768149586908393,129.8909000000058,0.026499999999941792,0.015400000003864989,82.83140000000276,0.3292474201107298
2624,non-Ia,0,0.0,3.2783114863847764,1.574720403479903,-0.13504995932123176,2.1581488179254875,0.967322365289126,3.320382014653914,1.627385880794115,1.8111201391685494,0.0,2.035977588205537,1.738926973462191,410.88670000000275,0.026600000004691537,0.015400000003864989,410.8712000000014,1.4498271449306472
2677,non-Ia,0,0.0,1.672171875736242,1.6914850127222651,0.5252660977338617,1.8195257605955233,-0.16073347362175264,-0.35775733130313203,1.4921802507046507,1.856604364713333,1.0801509520323052,1.6932365171648749,1.2542319848899461,772.0216,0.026200000000244472,0.015299999999115244,0.0,1.2732810332334403
2922,non-Ia,0,0.1539,2.6795530117301647,1.6118865546830645,1.7500782168878017,2.6922241174803228,0.503065196882264,0.046337936056124504,1.1010356693829155,2.47107928764796,2.029015775242382,2.6859140091993075,2.057846208360071,124.8061000000016,0.026600000004691537,0.015400000003864989,0.0,1.8224315060812417
3041,non-Ia,0,0.1069,1.4697991081803234,1.116325048479757,1.7582227805832407,1.2733475504181868,-0.07310467143216184,0.5214755675827594,0.6219540940594893,1.2903226201206281,0.926621517715704,1.1128017968927832,0.7561636601595066,58.838700000000244,2.999199999998382,2.9879999999975553,0.0,0.7858109106087902
3285,non-Ia,0,0.161,2.0616578683901063,1.9437546379279573,-0.15347903182816486,2.0298741925694634,-0.12053419476902902,0.06237063467904916,1.946668373453335,2.0928130609951783,1.3969801799758774,1.8659928407762036,1.3718287379445062,34.00220000000263,15.014400000000023,15.00340000000142,14.988199999999779,1.3983995600313766
3423,non-Ia,0,1.9876,1.6096611702010655,0.7931871903896636,0.8967105845015328,1.366285548999745,1.1449413702043727,0.7096538143548863,0.09854853089925854,0.9415808446376325,0.9870377917042416,1.2677533168911097,0.8574476446783575,124.8061000000016,0.026600000004691537,0.015400000003864989,0.0,0.5477783962600872
3489,non-Ia,0,1.133,1.0315684167596997,0.969684460814724,-0.13974207895062848,1.0260683247282296,-0.1141553145272631,-0.04312466959787374,0.9272107587272987,1.0326613421831417,0.36193625726859424,0.5654140156965485,0.3506011474560922,102.78169999999955,32.93630000000121,0.015299999999115244,99.77810000000318,0.4285155836923805
3910,non-Ia,0,0.1969,2.1005775818459322,1.7685070902827937,0.9966996318950638,2.0073058569770637,0.49536174958290574,-0.09450346127967404,1.380819650972595,1.8378033418872117,1.7315976583888064,1.3081758930615819,1.0279975686395642,28.08389999999781,0.02659999999741558,0.015500000001338776,0.0,1.0473433363991125
4132,non-Ia,0,0.0561,1.4630817577022346,1.2870721612753826,0.8642405497965862,2.050329014707819,0.7294238705168719,-1.4632859780463305,1.149529383746117,1.7925935754912388,0.8770324638469046,2.019644673588321,1.509576507131992,737.9541000000027,0.026600000004691537,0.015500000001338776,0.0,1.263644571349585
4171,non-Ia,0,0.0,0.9819964548720057,1.061664744941349,0.1329973110161781,1.0778671114324279,-0.27292215489402366,-0.26656469199748634,0.9837617331082539,1.1743586786535893,0.26452359751896826,0.8018005684741825,0.37571890819293774,853.6840000000011,65.80050000000483,426.719600000004,469.70360000000073,0.4406288077209748
4173,non-Ia,0,0.5149,2.1162083913439442,1.8883471247023849,-0.25840667730601297,2.207465406627546,-0.24677555057381714,-0.20166452749772068,2.004099328909629,2.2878599326837104,1.590732312742247,2.1800103644359683,1.6779311900838791,129.66489999999612,0.026200000000244472,0.015199999994365498,0.0,1.7669824541164096
4220,non-Ia,0,0.1197,2.5064333083635844,2.4197847879720147,-0.2567698573627509,2.5055025474332524,-0.08510676357760165,0.014363489079366108,2.4041805779483214,2.534018471549192,1.4592446815391102,2.0066483563139723,1.5172979396830273,41.035200000005716,3.0143000000025495,3.0031999999991967,2.987700000005134,1.7628833066031537
4389,Ia,1,0.2333,1.9367513782831451,1.548990254465898,1.1514842314781029,2.054471150356035,0.434384823993887,-0.35581800810099123,1.1343922863174334,1.871099816465858,1.3712519515739703,2.003296779115313,1.5048011860250075,106.69570000000385,0.026200000000244472,0.015200000001641456,0.0,1.2850962870741236
4595,Ia,1,0.5919,2.0280344616781787,1.863821665969248,0.8980992927879871,2.049476184402901,-0.09820344714401652,-0.04478238152039387,1.427664444814495,2.08767562015535,1.4106694000002367,2.0268512738796525,1.560344013400319,54.90269999999873,26.884399999995367,26.87329999999929,16.85489999999845,1.6278186208268715
4819,Ia,1,0.3053,2.3773613031485583,1.785547611595132,0.6585083879971497,2.489587820316331,0.20141336872681154,-0.2310629267500179,1.4848402551358881,2.488107957496235,1.7868509662502394,2.44769783398298,1.8834933184152565,116.87479999999778,32.07510000000184,32.06420000000071,32.048900000001595,1.877891079570861
5527,non-Ia,0,0.1315,2.7623643922010745,2.0333593477884664,1.1633400662083828,2.584639295641765,0.7525070539376519,0.4194930510315732,1.7700588053480237,2.2769791588381096,2.2687597995180595,2.569396412743946,2.1630756938141933,697.3150999999998,51.99620000000141,51.98510000000533,34.95939999999973,1.9184789567827574
6180,Ia,1,0.3201,2.2696417214563636,1.8495765445908914,0.20904412656492888,2.304780333395888,-0.04890934154747781,-0.11267022062869303,1.757076196597638,2.329924258752762,1.7765999044372034,2.2542922054402603,1.8166735602881257,91.84969999999885,16.912900000002992,16.90179999999964,16.886300000005576,1.8732862228811806
6266,non-Ia,0,0.0,1.5879097298901381,0.963980219665206,-0.8601817290748961,2.092119277916189,2.5497014238579223,-1.0560505951654011,1.1245883628696187,1.128872017468233,0.7956810301482974,1.8720989887345783,1.576860430729529,764.0017999999982,750.9664000000048,398.0092000000004,750.9397000000026,0.7202057497511015
6762,Ia,1,0.3863,1.4891033288081756,0.8975245212832732,1.233452395176789,1.4473782868671634,0.6210835348651175,0.12243692392615702,0.6688037008146026,1.2029309682374485,0.8834464270040187,1.3773055041684896,0.855517237091135,124.795100000003,0.026600000004691537,0.015400000003864989,0.0,0.6234364774456209
6947,Ia,1,0.568,1.8186025631871747,1.6389963904175835,0.8314407945110801,1.8494666307729564,0.059874657744919714,-0.12745440557511084,1.3830941616724646,1.8271406072299954,1.1553583381586712,1.5633886633908831,1.1650703959246371,672.0290999999997,9.045100000003004,9.034099999997125,9.018900000002759,1.3308768953107013
7033,non-Ia,0,0.0826,3.3478705930069106,3.0929602341472306,-0.13309414146591997,3.370386035160747,0.07178247411528829,-0.05842614200560352,3.1246386913006865,3.3403148275479375,2.7439439373791594,3.2882402850964407,2.768738963583846,813.8966,785.8677000000025,780.853200000005,777.8311000000031,2.8443774575722904
7164,Ia,1,0.4299,2.1301263256512706,1.5931151224386493,0.7497403349930392,2.1525478312019843,-0.18606332488622437,-0.057342075404005016,1.5315630158444868,2.2510841477737853,1.6267435263460746,2.1326203788532045,1.6577996416533645,133.68560000000434,2.010500000003958,1.999500000005355,1.9841000000014901,1.7426266891737476
7315,non-Ia,0,0.133,3.2665619207621113,2.8391936265026074,0.12480497325300814,3.2859386258308363,0.3590207876664422,-0.04713049275624784,2.7879098112612124,3.141231612790452,2.748525687373213,3.258881865041706,2.767894618860265,700.0771000000022,595.3343999999997,595.3233000000037,595.3078999999998,2.6235302154510243
7409,non-Ia,0,3.4451,1.5519563754748977,1.151580982882936,0.2996917274097357,1.4185870856957719,0.08308039387440401,0.08274299272451621,1.0729977656425365,1.3913310878328622,0.7951876124433609,1.2982878203544115,0.8383665242227358,873.7531000000017,0.022100000001955777,31.782200000001467,31.766800000004878,0.8297522866783741
7566,non-Ia,0,0.0,0.6121872985628755,0.6834978577347899,1.0084475242738384,0.8297071254639788,0.44377296661669485,-0.6739219618891341,0.39983988086626193,0.6834978577347899,0.0,0.0,0.0,3.0166000000026543,0.026600000004691537,3.0166000000026543,0.0,0.0
7698,Ia,1,0.2628,1.0134464538819936,0.8521047868229265,1.51627385865005,1.1996578887801168,0.2153079021447611,-0.26111279957312444,0.5320146846491351,1.0719699246369354,0.0,0.9751666470939234,0.5832592980068764,136.62220000000525,19.821600000002945,0.015400000003864989,0.0,0.5550122342187243
7703,non-Ia,0,0.083,2.131815495626848,1.7576222609154357,1.1100555215911285,2.1997680030084434,0.32057138132330953,-0.2486570367582865,1.3884673698492132,2.0512778822746074,1.6622881351687904,2.1684670258603345,1.6720878010339577,107.78629999999976,0.026200000000244472,0.015200000001641456,0.0,1.465643760025639
7756,non-Ia,0,0.0,1.056746914672344,-0.653953626020898,-0.3424454215874126,0.7946228452441636,-0.05534758182106578,0.5593373158698003,-1.211692477013176,0.8041172057067677,1.2819250409529426,2.050476651516774,1.2256273202275478,845.7925000000032,359.1392000000051,427.8842000000004,838.7826000000059,1.3233353479479493
8688,non-Ia,0,0.0,2.034844503481677,1.1594819320159555,-0.5672354617581603,1.6651816505114085,0.37506865671487666,0.8715743396140525,1.3119495248957742,1.450464061684739,1.6793807440270725,1.56257358970924,1.1347024362885834,782.0239000000001,313.1796000000031,0.007799999999406282,407.9867000000013,1.0325469721059863
8745,Ia,1,0.6276,1.5668174779560362,1.5686954122496388,0.9359331063917569,1.5912231067216829,0.057840930182005035,-0.49241038506420953,1.21007149309879,1.5686954122496388,1.1047820889485613,0.0,0.0,9.01140000000305,9.01140000000305,9.000400000004447,8.985000000000582,0.0
8784,non-Ia,0,0.0,2.4838992223004603,2.662177210868022,0.0327577296404651,2.6815779139744027,-0.28605546809726373,-0.49681723305690656,2.6556920655784024,2.7888521851275865,1.9130390334464766,2.5787333477038037,2.10515333847916,841.8028999999951,58.84679999999935,131.818299999999,442.7664999999979,2.2545518854120346
9006,non-Ia,0,0.0,1.0178569239856967,0.8141927725848641,0.8397117760053696,1.2916075357987036,0.9600292651248037,-0.37961766581603507,-0.09806233266143799,0.8141927725848641,0.0,1.0575371654811863,0.7929730446810601,769.9921000000031,60.02939999999944,0.0,710.0532000000021,0.0
9172,non-Ia,0,0.0,0.7375020269526303,1.9634131197974494,0.5953757375297098,1.293603769790749,-1.7193239602161143,-1.6177813892008568,1.728700154032805,2.254079700133175,0.525638541903632,0.0,0.0,373.21970000000147,260.2645000000048,373.21970000000147,373.20440000000235,1.9473633516569866
9184,non-Ia,0,1.4031,2.016402473644106,1.7245917256059982,0.13817650385878336,2.025662471248612,-0.06511127645919375,-0.05334917011699919,1.6879944182149675,2.0572222426924216,1.4326877257604114,1.9814749166524466,1.4579814291962894,826.7275999999983,451.7740000000049,451.762999999999,451.7476999999999,1.49980222469862
9203,Ia,1,0.2138,2.536163235363808,2.4270013467197242,0.1772426196238428,2.7892004075987646,-0.14921103540477715,-0.6569299935233684,2.3415030055388684,2.841048644077959,1.9317546855431977,2.7851024287300032,2.2652384297505765,382.8567000000039,28.800900000002002,28.7899000000034,28.774700000001758,2.3686461832994703
9543,non-Ia,0,0.0,1.1212357586515314,1.2883485294493433,1.694061388607173,0.6314575688054987,-2.001885678062317,1.5560895315545287,0.6875756877169737,1.5043238163477304,0.0,0.9829963966949546,0.45501812669379754,737.8921999999948,0.0,423.68649999999616,72.67829999999958,1.1308077914522003
9936,non-Ia,0,0.1633,2.041762724032877,1.286209686327353,1.8526695868019027,1.87008917944905,0.3774505190482934,0.4435624003911542,0.9490976459664908,1.7128061793622233,1.5777094652123533,1.8485591999299587,1.4121349785663304,97.8101999999999,0.026099999995494727,0.015200000001641456,0.0,1.2453292331077404
9985,non-Ia,0,0.0,3.01071796911564,2.560611268838262,0.1653541045578598,3.119591048128753,0.11430014361799984,0.4718296756457079,2.588691318047962,3.244228363003345,0.0,3.1162368469178188,2.815539037281105,739.9925999999978,651.1785999999993,651.1676999999981,651.152399999999,2.8429954888028526
10321,non-Ia,0,1.0833,2.5627848578725034,2.400740506031519,0.49367491365952576,2.5638667171440286,0.10883800334017052,-0.002685757481067583,2.2117381672458043,2.5209228191338884,2.0211037733006734,2.5086000393576655,2.0284684401050344,103.64079999999376,88.67829999999958,82.66349999999511,75.66679999999906,1.9561228349013957
10337,Ia,1,0.683,1.5922871052676617,1.188979644371872,1.4799285111821339,1.6467941608114338,0.4749294529417415,-0.08375378354064342,0.8804860336025166,1.5113380660733653,1.0602371920553486,1.6059008815176339,1.2005006370543614,400.89040000000386,2.967499999998836,2.9566000000049826,2.9412999999985914,1.0797290037807525
10349,non-Ia,0,0.0,1.2069438478375134,1.7489420156529476,0.06419136039142356,1.5259756620929514,-0.570718872006497,-0.8343502386092609,1.7237367313313676,2.1095936474018173,0.0,0.0,0.0,439.73169999999664,0.026200000000244472,0.015199999994365498,0.0,1.7200793582858427
10478,Ia,1,0.5552,1.9769144882916805,1.9084246698696974,0.6902977898073248,2.0062997847516724,0.003657059729946654,-0.07970731218415487,1.579962820392675,2.016480284936517,1.2138653241519486,1.596662685632257,1.232333935983369,33.05879999999888,14.037100000001374,17.026599999997416,14.01090000000113,1.314442138264152
10586,non-Ia,0,0.6052,2.0227348839738006,1.6770147650133367,-0.187758785672663,2.0328591878786755,0.10304191814442556,-0.04064896124345402,1.7564150626196036,1.9871209680523534,1.4386398784419012,2.009476264314669,1.4851834011016205,809.7062000000005,397.8339000000051,397.82280000000173,397.8073000000004,1.4419223870018318
10757,non-Ia,0,0.1699,2.394376534375136,2.2062559914123128,0.29075370513879467,2.387638559557565,-0.06448175878153214,-0.04084038731719843,2.0123197311976777,2.416797084701055,1.8873087257352736,2.2774020121454246,1.8163712543495574,299.17659999999887,28.00119999999879,19.9858000000022,19.970500000003085,1.8841643320399264
10796,non-Ia,0,0.0,1.4669707863893777,0.7645421011064842,-2.181048743645265,2.0040208326334685,3.2927734025834825,-1.3695080145863223,1.5669408876520083,0.7645421011064842,0.0,0.0,0.0,0.026200000000244472,0.026200000000244472,0.015200000001641456,0.0,0.0
10798,non-Ia,0,0.1778,1.8348475204458368,1.308990393654802,1.422503892293368,1.7232064517900727,0.26272203988981513,0.43265248654891225,0.9507381530683576,1.5820713893271774,1.367954046230245,1.6692118095108692,1.2037429696205906,385.83660000000236,299.09100000000035,296.1073000000033,296.09180000000197,1.0712733789098796
11165,non-Ia,0,0.0,2.0654505050373393,2.1562504893762244,0.1603620289279609,2.2200409765087996,-0.2335373815736403,-0.3934867852495894,2.0563896669210737,2.3163299015052448,1.4751375762067755,2.191079133869744,1.6837729138205546,845.7925000000032,0.026200000000244472,811.8055999999997,461.77820000000065,1.7594351713401875
11359,non-Ia,0,0.1529,2.325781386287218,1.7362588738191727,1.3166089546395112,2.259116516193078,0.38189025134319765,0.19880700448081362,1.3116159188755776,2.112440803162962,1.879058197074375,2.2370427162606648,1.7850090506290228,136.63330000000133,2.010500000003958,0.015400000003864989,0.0,1.619244667537335
11507,Ia,1,0.3312,2.3108067789862226,1.9890397479056652,0.2373335931769642,2.409821742087805,-0.06878636696662299,-0.24388915177134,1.8962344224919858,2.4408521259592932,1.7705994323969678,2.3584324918257966,1.9030696868684678,90.875,13.992899999997462,13.98189999999886,13.966699999997218,1.9710597523412745
11770,non-Ia,0,0.1415,1.9761435552336208,1.281854869167778,0.8496743296121217,1.8241110598394767,0.7873823366444023,0.5190355106300027,0.9681238300437621,1.5297498231604278,1.5354133616382921,1.7801747133825476,1.4028024712515117,11.839599999999336,0.026200000000244472,0.015299999999115244,0.0,1.1244318594259528
11773,non-Ia,0,0.2207,1.611301083271443,1.1167749739793909,1.8029888224260657,1.6353046639546074,0.48666409598460514,0.08824876226098302,0.6748119928995712,1.3983949630226606,1.0701849558648897,1.5736163936772731,1.0690070113419015,129.66489999999612,0.026200000000244472,0.015199999994365498,0.0,0.8436277682964314
11931,non-Ia,0,0.0,1.3371682763810866,0.7013039176379563,-1.8497335091323686,0.7021116782929705,-0.20797425011698897,1.987318398632643,1.364067918888891,0.7532558744018439,0.0,1.0051721870159283,0.4984840769604463,423.89010000000417,80.89489999999932,411.9184000000023,0.0,0.21452264267326507
11978,Ia,1,0.492,1.2933958824951546,0.8087155651031005,1.249183600829874,1.2032184837521895,0.29220076272886136,0.4515846073306983,0.07214893193340392,1.033734808022354,0.7005497860460136,1.079324286329572,0.624414303786748,117.74300000000221,0.026499999999941792,0.015400000003864989,0.0,0.5670044085676406
12695,non-Ia,0,0.0,3.2905964457841277,3.1921848169738727,-0.28760734589536696,3.3397486087212753,-0.38352160575167576,-0.1491060616287594,3.26837084111334,3.5006178305143885,2.8282991270604674,3.294040970490338,2.879494481085607,814.8698000000004,441.86530000000494,441.8544000000038,14.992799999999988,3.0755127699394627
12872,non-Ia,0,0.0,1.5567127996232675,0.8913788471139802,0.5252166948479776,1.1757845388664863,0.7852789980493234,0.6202660234774335,0.7146726164063222,1.0322718716445816,1.0517380969115706,0.0,0.0,437.81610000000364,423.9505000000063,0.0,414.12910000000556,0.6003452187740409
13079,Ia,1,0.2019,2.5561223989042747,2.2031273522982717,0.2549640794602045,2.7691986813016176,-0.07842506891024864,-0.5033515186334369,2.0059190565335308,2.8066241155571943,2.011635600601118,2.7545119452150035,2.2109583831326733,129.67579999999725,0.026200000000244472,0.015199999994365498,0.0,2.2413839409549543
13138,non-Ia,0,0.0756,2.82352632508107,2.2954516371475826,0.27002444857003727,2.8705686331865685,-0.1501643228195872,0.004040703879220072,2.068578548736593,2.935774593053848,2.3467440703173597,2.8456657563717282,2.3041780699900642,136.63330000000133,2.010500000003958,1.999500000005355,1.9841000000014901,2.3725348775081216
13194,Ia,1,0.5195,1.918039998156107,1.467989426435363,0.7263726035528588,1.898156700960928,-0.055509848933646584,0.04949216443760839,1.3482980532053612,1.9451506755393457,1.4007810313089983,1.868534652034604,1.435413443251865,90.89429999999993,12.97729999999865,12.966400000004796,12.951100000005681,1.4935272243764288
13459,Ia,1,0.3495,2.154530433733169,1.7794026408420716,0.4501632121020672,2.2293552923827527,-4.329734536843701e-05,-0.06773313006220326,1.617364594438599,2.1884416437573564,1.6599873390623108,2.188195425681994,1.7033361561984621,88.87449999999808,15.123899999998685,15.112900000000081,15.09769999999844,1.737884789754715
13482,Ia,1,0.2929,2.031067128204596,1.29052938582371,1.0210153825191524,2.0549631638546884,0.6888264276080401,-0.0651714301264961,1.0944056825550474,1.8147296813610756,1.5467101917562904,2.024120579671673,1.5178979343527192,121.82769999999437,0.02629999999771826,0.015399999996589031,0.0,1.2374724215612862
13504,Ia,1,0.4469,1.7457598894359823,0.9666389600987224,0.9883899581660291,1.746701703912033,0.5879355092979334,0.14582386685156376,1.0093991768303874,1.5890738332368188,1.224907392037443,1.7123852990999608,1.1741349914763088,128.6721000000034,0.026600000004691537,0.015500000001338776,0.0,0.9936903559575172
14080,non-Ia,0,0.0,1.666977555947624,1.6047793107597161,0.2569122360295658,1.7708939595188191,-0.04250772333782833,-0.3099617236672244,1.504885358092034,1.93924449692878,1.257167546415635,1.6182884932649597,1.3275936760781146,636.2213999999949,636.2213999999949,636.210500000001,636.1951999999947,1.5451706337674258
14156,non-Ia,0,0.0,2.619703110098602,1.4173220849583372,0.0953380492737539,2.1570746143256616,0.8928215908873172,0.887431018700131,1.464350105691906,1.796329213735157,2.2629772896703755,2.1024418529145095,1.73356426011646,716.0118000000002,711.2518999999957,711.2410000000018,0.0,1.346933294071766
14279,non-Ia,0,0.3434,2.0814863822059353,1.4167393299812705,0.7006252355173039,2.13344748934062,0.24923045824456908,-0.15110149389187036,1.3981614151124107,2.001198461208173,1.4970641695712732,2.100450489305166,1.5883476276389554,119.8431999999957,13.982199999998556,16.953999999997905,13.956099999995786,1.4903680554027532
14398,Ia,1,0.2812,1.354909223555082,0.8644256732787136,1.1211240174733725,1.4431178540780811,0.8149753839504965,-0.22563598099459456,0.687605647103849,1.1187367688441148,0.7903678574529519,1.3644664919995781,0.8844710250376316,128.68740000000253,0.026600000004691537,0.015500000001338776,0.0,0.5900799856916827
14539,non-Ia,0,0.2882,2.582000733586527,2.0293960646212517,0.09719845671575936,2.4007301640507297,0.05696343582828116,0.4364662255742595,1.975614830577882,2.3796394968504133,1.9346571721207462,2.3865707296824694,1.7595658192839385,815.816700000003,458.8130000000019,458.8021000000008,458.78689999999915,1.7403565115858697
14553,non-Ia,0,1.1897,2.412117921131416,2.3546019229468,0.21234973290181453,2.458982214481283,-0.0883856979548977,-0.14507245779381328,2.2853729502901023,2.493545563320712,1.7924937730924873,2.2668523059238157,1.8223600364069512,31.045399999995425,31.045399999995425,31.034399999996822,31.019000000000233,1.8228035831004872
14601,Ia,1,0.3837,1.0156711536170566,0.8035688257791551,0.8205838033883703,1.1586680796183488,0.642423094477051,-0.43378938757805324,0.13571005402417863,0.9004158543101335,0.4455068308804475,0.9367789631304471,0.554825627635796,118.82570000000123,3.0124999999970896,16.119999999995343,75.78379999999743,0.33646293803915694
14674,Ia,1,0.2012,2.1919600339230003,1.5405142046453286,1.1819886892343918,2.2796292358879424,0.32095283694055365,-0.21714167667172687,1.17047557747292,2.136915553300879,1.669094559248153,2.265679978257909,1.6974883645219123,134.83060000000114,0.026099999995494727,0.015200000001641456,0.0,1.5412796131492315
14983,Ia,1,0.3391,2.101689642950069,2.1098452136154213,0.2603969570353801,2.1312469622300707,-0.15174090746491417,-0.0377945205479552,2.0065995212914274,2.184636811303845,1.2803957826336432,1.6752570496467984,1.3833048507824681,2.9738999999972293,2.9738999999972293,2.9628000000011525,2.9474999999947613,1.4014300097644157
15002,Ia,1,0.3409,2.2096691215260167,1.4798189544454314,0.4540479420216902,2.298059364756349,0.22077438440550937,-0.11026821871136094,1.3093655700566258,2.3344789998156017,1.6013598117347358,2.2721580686615277,1.6654988691489834,124.8061000000016,0.026600000004691537,0.015400000003864989,0.0,1.6874651160404635
15251,Ia,1,0.4653,1.7365095714646255,1.141080468728314,1.5585798570189588,1.800577188193421,0.4326869580019996,-0.13831977047707755,0.9953135879608639,1.6777634621299613,1.2989661417474518,1.7650330740473157,1.3735017979486102,103.74629999999888,0.026300000004994217,0.015400000003864989,0.0,1.1939559306431382
15475,non-Ia,0,0.0,3.2689956598276835,2.4528041549238853,-0.27740470038567877,3.224143356477866,0.5222791598530931,0.07202306146955002,2.4062554283593016,2.970406499281585,2.863397766624037,3.208705079610708,2.843004648861107,827.6025999999983,496.6454999999987,496.6345000000001,496.61909999999625,2.578063687346121
15626,non-Ia,0,0.0,0.8582279082891986,-0.28748565914605445,-0.27504046153244077,0.7179953535563377,0.08576193164431711,0.3911978252484022,-0.394025453127581,0.6948461435870853,0.8150678681138496,1.403539764827205,0.620791507294596,873.779300000002,473.61760000000504,373.8466000000044,28.895900000003166,1.0522427514535846
15674,Ia,1,0.2927,2.3129158753541867,2.0049981528826173,0.26643285843062164,2.415933834777495,-0.07116148214532618,-0.28438771764272686,1.8399275267371076,2.4642546027145165,1.7946695072080974,2.382745007072433,1.9137116255196314,378.9714000000022,14.917300000000978,28.094199999999546,14.890699999996286,1.997895533264799
15700,non-Ia,0,0.0,1.314891768094019,1.4182297244069397,0.11318021767910297,1.4460034616535395,-0.15880410267345513,-0.2777046341752944,1.3610547554711865,1.4768554430737302,0.5801418015846953,1.1092789930189328,0.513141866106185,850.8802000000069,43.78100000000268,9.048900000001595,453.69520000000193,0.6792563950600575
