snid,label_name,label_id,sim_z,z_peak_flux,r_mean_flux,peak_color_g_minus_r,i_peak_flux,peak_color_r_minus_i,peak_color_i_minus_z,g_mean_flux,r_peak_flux,z_std_flux,i_amplitude,i_std_flux,time_span,z_time_of_peak,i_time_of_peak,r_time_of_peak,r_std_flux
742,II,0,0.4541,1.5308397786165204,1.1787221302829727,-0.5602846555942459,1.4481622981394968,0.11330538704553678,0.053332433734818,1.495960394881705,1.3025473724874856,0.8643892322881235,1.2269847296412693,0.7620032826508418,84.92199999999866,3.9179999999978463,16.04705084636356,3.8869999999951688,0.7507869966105403
760,Ib,0,0.8864,1.4629966120280562,0.9976630097324728,1.6898747478495264,1.4550955668693166,0.13201824372270052,0.05183856194227819,0.41305236375852267,1.0666985504229953,0.7126834458573944,1.1777414451807633,0.7698762766088324,19.04699999999866,19.04699999999866,15.76025707195138,0.0,0.43563099325333193
762,II,0,0.6733,1.3070679506612983,1.1547108283616643,1.033121776444234,1.4479300820535144,0.1345333672791776,0.03353051165110191,0.6167380067837752,1.3372595397502758,0.6797509194430712,1.227323603228328,0.7931769646777853,33.91399999999703,32.95699999999488,15.402009285695165,14.909999999996217,0.7769737892524285
834,Ib,0,0.3235,1.4184670209466004,1.1224124954112804,-0.4058111799776257,1.4419076313483954,0.09806242675994137,0.031910042093337955,1.267230412881436,1.1705550585212086,0.6860569119190527,1.2244727290406736,0.7819011416426853,19.059000000001106,8.059000000001106,15.917355019992927,19.01600000000326,0.3397998412039484
858,II,0,0.8275,1.0944711286416449,0.9223188192407434,-0.11214927700140645,1.4757140387293595,0.11196916533215137,0.03560086459996592,-0.23451334661142728,1.0492180226701815,0.294412316994425,1.2504901959118835,0.7724077363291455,120.96100000000297,120.96100000000297,15.16985812947048,64.09000000000378,0.5111783365946845
865,II,0,0.5633,1.1911714557285584,1.0800790656766166,1.2688841351218183,1.4606464328530846,0.098870220126357,0.02896161775114198,0.6997510316895144,1.1670217957902564,0.453407493431168,1.2212749942624788,0.7757948743736619,71.11699999999837,12.038999999997031,17.110722222884867,13.070999999996275,0.6037016061986883
873,II,0,0.7469,1.3594560201209867,1.2031900801801465,1.2179240388518195,1.4568510820182445,0.13851893340271837,0.02939223058437277,0.9409147375802854,1.4245549766067132,0.661499981533064,1.1833075951941603,0.7966721030041036,76.92199999999866,47.96500000000378,17.03789616975499,14.917999999997846,0.9076090477010491
876,Ib,0,0.2356,1.8833774897483389,1.6364678360987646,0.5580459302767931,1.4736317299435393,0.11752908482115511,0.0327656658344319,1.4602963267574753,1.7117228918272347,1.413785579443093,1.1808278981154519,0.7737176268977082,29.956999999994878,29.956999999994878,17.045374850931125,18.91399999999703,0.9246491618588688
903,II,0,0.6655,1.2674064187529042,1.1714046348301295,0.21468322835593323,1.4735456081774767,0.12109366706909312,0.04608714502162081,1.2778383330020475,1.373463721632369,0.5428793459047043,1.1880625413592105,0.7674405044470417,78.96099999999569,27.875,15.748435685584779,7.917999999997846,0.8318113312479132
938,Ia,1,0.7331,1.6483600109809315,1.3010028514105956,-0.2188677303095793,1.4630716112384987,0.14396709669849142,0.036106562256771835,0.9193188310919757,1.4187982905903536,0.9958622483095957,1.2445347444782595,0.7878016596639397,38.96899999999732,14.093999999997322,15.672938305848584,15.074000000000524,0.7813862364246741
967,II,0,0.8998,1.0380635269978589,1.0316050305961115,-0.09893089050407003,1.469440493959756,0.14093607475944547,0.0444580245508199,1.2490760036836115,1.2521245525056444,0.0,1.1877460232465782,0.7734438801173498,30.167999999997846,19.957000000002154,15.332890196229037,3.1090000000040163,0.6613192381912888
1024,II,0,0.4091,1.570192561095726,1.1649473726218416,-0.9629299036824162,1.4470614957617172,0.1379777701982654,0.053487840535128985,1.5795549604009986,1.2185355052165279,0.9266757659122977,1.188807108169877,0.7899086711004045,67.03500000000349,20.898000000001048,16.616389994507312,27.160000000003492,0.42357497361847385
1049,Ib,0,0.4459,1.573219827114422,1.1769686122051408,0.26468188860821074,1.4601297313595938,0.1507385415912132,0.03812118327925661,0.6388219222193927,1.368472838440362,1.0079232957356874,1.213950419054958,0.7914453161439419,23.860000000000582,8.989000000001397,17.93477569399787,0.0,0.8496303713449271
1056,Ia,1,0.817,1.3996737214810382,1.0675450832943634,1.757659447370764,1.4464585448006568,0.15172141697088054,0.055607009839123436,-0.12166925204345268,1.2387985627139169,0.45791381256830804,1.1997073574305945,0.7528386681210428,29.95300000000134,14.0,17.467809952381366,12.00800000000163,0.6658255245045477
1089,IIn,0,0.7569,1.2880255353883627,1.0941478205609523,-0.09010305274512008,1.4350518293783752,0.16020664037618335,0.05275729786121428,1.2056283431409869,1.2089785172762535,0.6047013141335714,1.2341766811293502,0.7819823285016417,40.0,39.042999999997846,14.746523634889945,6.086000000002969,0.5401488427865935
1150,II,0,0.9354,1.6365881837298424,1.3555272302114223,0.7444122994507513,1.452823739971845,0.11697736627563163,0.03929779267093194,0.6196117973498902,1.5994463757252757,0.9035324063681519,1.1777734233088462,0.7452600355269698,127.90699999999924,51.10199999999895,15.353569112736208,0.0,0.9354959594213869
1152,II,0,0.5606,1.4852954387260888,1.375846436309156,-0.7570974089157428,1.456238621433084,0.1439137180937758,0.03707420782822335,1.6694098672877828,1.4517864355242902,0.32118402730231427,1.2066728249884668,0.7916555103811235,17.034999999996217,8.015999999995984,16.719916088215776,4.0899999999965075,0.6305548380132636
1153,Ia,1,0.8566,1.391993072259713,1.0243976974449442,0.5069953709277787,1.4461480658250743,0.11871328793065469,0.0633361819646005,0.17084171471448847,1.2657609167176105,0.778448432249074,1.2565373980012877,0.7710182103101648,111.75400000000081,41.85199999999895,15.716739389780598,13.988999999994121,0.7035467805523198
1160,IIn,0,0.8168,1.3653007486379873,1.3959085573413816,0.19404930348141786,1.4639855345654964,0.13112206607988794,0.009166353053943692,1.3642695038359158,1.478999131673357,0.41457699741019727,1.175843852258624,0.7789418366035024,38.957000000002154,16.020000000004075,15.242646616711129,7.985000000000582,0.634652063899749
1186,Ia,1,0.3698,2.04766419460156,1.898396045930009,0.8162290640410117,1.4646949398587297,0.1343393203167193,0.029826427126646494,1.688983090121954,2.0770043267933502,1.4437948706816097,1.237067129223004,0.7846568670802745,30.97200000000157,17.027000000001863,17.34549449140622,16.031000000002678,1.5247265890553745
1253,II,0,0.5786,1.400192488592576,1.2314727762646676,0.7624302435476709,1.4661966491031817,0.12848533552185684,0.05885252410974161,0.6934031953721437,1.3653007486379873,0.765655635199233,1.2196674355775998,0.7574368298145258,68.86699999999837,12.875,16.039798659115775,11.855999999999767,0.7699208557683224
1292,II,0,0.3501,1.7048366062114038,1.2767803231514145,0.059802592684068956,1.4476023632387987,0.10330482648633679,0.06966019920676539,1.4634450317704277,1.5520595341878844,1.167509571935347,1.1971183630258637,0.7820512315295646,67.05099999999948,0.06199999999807915,15.775128915015033,2.139999999999418,1.015802947830607
1362,II,0,0.6246,1.1489109931093564,1.009578360794542,0.08264626169658972,1.4644823643996596,0.10839937717401152,0.03850858963258997,0.9798669225649028,1.0831441431430522,0.5430161026752162,1.1983446173640235,0.7911925082055415,89.93399999999383,24.034999999996217,15.98265561846092,0.01599999999598367,0.39045001711324173
1485,II,0,0.6917,1.4745076391169758,1.3189393915606702,-0.1759889384789333,1.482873294395405,0.15892664979189758,0.05502226443697863,1.4412236742426126,1.4407517004791854,0.7267457907325,1.2346409439626447,0.7896530736023721,35.97200000000157,16.031000000002678,15.045250039282397,7.995999999999185,0.7108068866671448
1537,Ib,0,0.3367,1.5558196830611912,1.2314623084366687,1.2180922820017956,1.4522080444264729,0.141708793961957,0.05785155052564646,0.9416108021536338,1.4337698339248657,0.921837431119356,1.1678473930934206,0.743968475522955,52.957000000002154,20.019000000000233,16.089523570441557,16.00800000000163,0.9099082199269414
1558,II,0,0.9951,1.4874212113594745,1.3900318402331404,0.2858765747054234,1.4710330498169835,0.11090943731385307,0.05443357846754672,0.8150395272923359,1.4821586954112764,0.7029661774590937,1.2012155822023118,0.7637836989295478,112.73099999999977,91.77799999999843,16.267079532023455,47.879000000000815,0.7542427377098515
1659,Ia,1,0.6626,1.4994121256722754,1.2784426262247028,1.9694517995071246,1.471837020679047,0.12732706909286534,0.0665569908704754,0.34680920040590146,1.4452927694259718,0.6360294588841534,1.1505439352023175,0.7867748123766038,45.9800000000032,8.057999999997264,14.658606312108967,8.010999999998603,0.8765376487818776
1670,II,0,0.7428,1.487279816443069,1.2251800081776831,-0.12954758974269673,1.4537036529831298,0.1558109655524595,0.032707965525988765,0.32739299536292943,1.2828486028346449,0.7684825944980113,1.220978222396536,0.7683777958483264,90.86000000000058,35.832000000002154,17.465025804356834,0.0,0.5295586730211631
1695,II,0,0.5689,1.6223176608338443,1.4299315349927837,0.5502785893315368,1.4842488263743105,0.14228105405370997,0.060427248456162944,1.2567954303497366,1.783760695743924,0.9522419436405156,1.2060699915051967,0.7504430715466136,119.87900000000081,31.12100000000646,15.436335811847963,12.88300000000163,1.0910428653714583
1729,Ia,1,1.0077,1.0906107078284066,0.7133225049870277,2.385515104760178,1.479047517404558,0.16211807659284644,0.03787122025377973,-0.3115101640835335,0.7133225049870277,0.2751438447000538,1.2200458459459695,0.7769154741821304,11.042999999997846,7.015999999995984,15.115334458072839,6.980999999999767,0.0
1747,Ic,0,0.3572,1.6313422864839329,1.3645858339952346,0.34614338433549807,1.4648657387093205,0.10069936244780436,0.027796797623028637,1.2161281851048582,1.4889735247265081,0.9844209363818665,1.1800470855975902,0.7758774236048537,68.9059999999954,9.081999999994878,15.592495826144086,7.004000000000815,0.9183824054556207
1854,II,0,0.6452,1.918764031027999,1.6039063364639503,0.09866691030546638,1.4690229527011773,0.14771554281087929,0.0334209044564578,1.4823107076469382,1.73559889969818,1.0638944219650734,1.2143835963219418,0.7713958899853982,127.93299999999726,42.92899999999645,15.79395438836339,51.08199999999488,0.9494448826412392
1865,II,0,0.4484,1.5852350633657752,1.367440636618193,0.15304017240506762,1.4637485575564377,0.13577149024633695,0.02762394392091336,1.4893959217271295,1.6227319651647192,0.8473684531081838,1.1827604540604106,0.7451359388490181,116.03499999999622,40.97699999999895,16.194743375602044,9.964999999996508,1.0092236480260375
1870,Ib,0,1.036,1.346548558548474,0.6198938448380548,-1.214076669836159,1.4540385899375625,0.11634339019566924,0.041227957483025775,0.738053280830116,1.2880255353883627,0.6812335651096585,1.2323572923368795,0.7689198743586799,57.07399999999325,0.0,15.662026626910167,9.964999999996508,0.8108035523958579
1927,II,0,1.0257,0.9744656357372424,1.0500315623684016,-0.775906119572563,1.4480272695819545,0.12620992613228127,0.04298332885322016,1.4138025167693515,1.1702617153949575,0.5684789638320681,1.2013862415018022,0.8310977379883194,38.945000000006985,27.976000000002387,17.573245983564384,13.015000000006694,0.6926099894534785
1936,II,0,1.0993,1.1306553490220306,0.9374621667998578,-0.05531001381420489,1.441190879861043,0.13265003185128707,0.04056738128131496,0.16681282691655452,1.118595365223762,0.47003062150309083,1.2014690222564415,0.8055193562104853,27.042999999997846,22.83600000000297,15.313010671129973,15.754000000000815,0.5530437391146261
1977,II,0,0.515,1.361538971269279,1.1969127457115925,-0.28240416483158665,1.4473030251457302,0.11634388425916195,0.04996793942317261,1.4253711664389412,1.3517963068970236,0.562679940424076,1.1858005939992302,0.7701359229912648,74.03899999999703,20.11699999999837,15.590237522066243,10.254000000000815,0.7512237782399016
1986,II,0,0.5793,1.2638726768652235,1.0007810273534956,0.7088229830133568,1.4660652955678093,0.1218567639591504,0.05858692145614177,0.800510876894368,1.1395642661758498,0.6604230663260566,1.2540860576992876,0.7753003346236271,59.86699999999837,15.0,14.3552850193104,8.00800000000163,0.495819333910096
2092,II,0,0.4252,1.359835482339888,1.0796755777665206,-0.31445302298580086,1.4741645745756808,0.11820458848955101,0.04564049191218259,1.2510817447005416,1.2780673308886625,0.6729668045233465,1.2021876533207676,0.7837483451463272,106.97200000000157,18.05800000000454,15.574932831868946,5.24199999999837,0.660590040366754
2152,IIn,0,0.9238,1.458788881710845,1.1602542914606386,0.18111707397310492,1.4915107516650647,0.11344220545099117,0.04989522828784031,1.1226188476501089,1.3864989655506532,0.7266617409315907,1.2014681120996888,0.8012058593100078,86.93300000000454,34.832000000002154,16.345706936861347,7.9060000000026776,0.7177252894752761
2161,II,0,0.6796,1.2617385473525378,1.0728990765179962,-1.0694705892014829,1.444392434140609,0.14889321743183298,0.039069582426193655,1.4770488662734738,1.1746411926604485,0.0,1.2017689894450694,0.8155848230585346,28.90299999999843,8.070999999996275,16.03730254674541,0.01999999999679858,0.6242610596008937
2166,Ia,1,0.7346,1.6388884247050755,1.1840349199492741,1.4868614952536925,1.4329272580301957,0.10916614351838144,0.049430679938292185,0.8107700112343635,1.3984608496082234,1.0336685340365668,1.18254739282506,0.7582420638351118,69.8949999999968,29.8949999999968,16.007877251709242,21.847999999998137,0.8429315551239536
2180,II,0,0.8696,1.1058506743851435,0.13403359450108582,-2.344497280741608,1.4514936007403738,0.11486378050055492,0.05634578733839601,0.3915040837008214,0.45178643552429026,0.5952205667976569,1.2341626446015221,0.8269848003616318,30.002999999996973,0.023000000001047738,15.977742140746455,1.9720000000015716,0.3091805688606555
2204,II,0,0.7915,1.3736474722092178,1.3343819372637225,0.6799219586247507,1.4701249124217215,0.13155059199405147,0.03449528770828139,0.5841898294511253,1.5525465479556604,0.6411713142429536,1.196359808492685,0.7755481246472705,142.85499999999593,51.84700000000157,14.84636388902908,67.06999999999971,0.9176749116270856
2279,Ic,0,0.7626,1.1749315935284426,0.9866125135204431,1.273442233713244,1.4816960692023546,0.11444607964652549,0.06581193053373482,-0.12091146915753988,1.1357685145678222,0.5170155002691608,1.226298306750343,0.7673609415100626,80.03899999999703,30.09700000000157,16.5183550283823,0.0,0.4915363261637351
2351,II,0,0.4399,1.5117497113449827,1.3170181010481115,0.32292105161808576,1.4665915188229754,0.11967347993931327,0.02263547792880474,1.2452596669508074,1.4835872969688941,0.83946247476093,1.2040213846312051,0.7789134876404451,33.97299999999814,14.968999999997322,15.915516568906655,3.9729999999981374,0.8416619002012616
2387,Ia,1,0.5384,1.7285972433834316,1.4967913157000425,1.4203723243461617,1.4667904861977619,0.17242709579923074,0.052470192198096774,0.33131645762984524,1.8360074591255315,1.1843483073336614,1.1894797904893557,0.7658044464885797,89.05099999999948,4.121000000006461,15.218559949540067,0.0,1.3196227445417776
2420,IIn,0,0.9887,1.196452541703389,1.1309766916056172,0.31191667006115525,1.4776904043777717,0.14228525670414424,0.03770486785849811,1.076980077401574,1.2172206556445189,0.4180870959995289,1.196356925815699,0.7754054481159446,55.97300000000541,17.0,15.269088205768838,0.0,0.5097613740796704
2457,Ic,0,0.3824,1.8817839555933846,1.4474349165807363,1.5772340369881512,1.4462619423642298,0.14945948224046401,0.03976939408928203,1.0120775995310152,1.6419695977020594,1.290023095674053,1.198419847672846,0.7755882247591138,103.93699999999808,21.894000000000233,16.181201433658348,12.984000000004016,0.9938116798173943
2542,Ia,1,0.5415,1.8931512131298658,1.4807155901220033,1.1392886897088887,1.4634041992420006,0.13587639993520606,0.04945372879382461,1.3625955575488198,1.9425041061680808,1.2943489804831814,1.207475501568883,0.7814598775404122,115.83600000000297,13.112999999997555,17.189318077694487,11.976999999998952,1.4281203826776692
2551,Ib,0,0.562,1.4519398693651029,0.9811478539711305,0.5741725000378599,1.4932517586170218,0.1280059469588566,0.06899139637369249,0.851135995011574,1.1580607939366052,0.8850468081882555,1.2036502644142197,0.7847959934231127,58.90999999999622,14.980999999999767,15.398611347148664,8.023999999997613,0.5859469928077878
2553,II,0,0.3283,1.9204364065507586,1.5132489446229598,-0.011724839187154938,1.4829392377948534,0.1514946913769983,0.04772426088613769,1.5641184133835329,1.815378484965918,1.3219140467866477,1.1979719283887897,0.7860465133181216,90.86699999999837,13.92899999999645,16.64479593198574,0.006999999997788109,1.1733478363640422
2566,Ib,0,0.3939,1.3666097103924297,1.0964024605848433,1.8006804486000647,1.4519900756639559,0.12609420575909963,0.06759821883120226,0.5175323787922774,1.2837533833325265,0.823374062697763,1.190244265326229,0.7565547257300193,37.995999999999185,20.019000000000233,16.3747144522969,16.00800000000163,0.7435616267547722
2591,II,0,0.4692,1.243781916093795,0.9287103384778075,0.3870015319558304,1.4858802160973235,0.1402602934833391,0.03244293182573152,0.9030899869919435,1.1277525158329733,0.5676172581012718,1.2154459796760344,0.8121090509758535,71.02700000000186,2.1559999999954016,18.629606712770013,11.957000000002154,0.573360558691567
2598,Ia,1,0.3513,2.1099158630237933,1.8577267088187677,0.47368248855653516,1.4518566878999157,0.12909682400231584,0.0491266215485576,1.752628827293625,2.182699903336043,1.4838730238548299,1.208324120912231,0.7666319811782668,69.93799999999464,21.93399999999383,16.44947558104184,21.890999999995984,1.6802798637856515
2685,II,0,0.6435,1.2803506930460056,1.0612576563308638,-1.0015305662134393,1.4184212646282597,0.17680256644089995,0.03667397608124205,1.4244732731953345,1.1798389280231867,0.5691206940544835,1.1796610863299717,0.8066173491527635,89.15999999999622,42.00800000000163,15.1713986373945,20.218999999997322,0.46558720196689013
2739,Ia,1,0.6215,1.9125939977521056,1.9262909868848634,1.2843076734148728,1.4446371832340676,0.13765286821489378,0.036628596820454405,1.424064525417488,2.002079626393121,1.4138566332767974,1.2017314642850692,0.7534958509979953,21.99600000000646,21.99600000000646,15.539634012247928,21.004000000000815,1.2327420627207368
2744,II,0,1.0554,1.4426365257822318,1.2437075866617906,0.14962131556288086,1.4723087244371775,0.11039023500334416,0.04970991141454131,0.6300612313609166,1.4402792132355882,0.6495713572828588,1.1948216941080572,0.7977480451286475,157.86699999999837,109.91399999999703,17.0310247849145,49.09399999999732,0.8425564693041558
2879,Ia,1,0.8402,1.4497868469857733,1.1945143418824673,3.673266261801303,1.4900901412913046,0.14799040859927554,0.04567266525463961,-0.6508803750115102,1.2062860444124324,0.5575072019056581,1.2052443063032312,0.7988301024946879,13.953000000001339,11.944999999999709,17.90865312218205,0.0,0.15533603746506172
2889,II,0,0.5193,1.3390537357091392,1.1849326385338261,0.7527354348828337,1.4788160428619084,0.13262495387813286,0.034449088061265676,1.000954398406458,1.3106933123433606,0.6716481007922482,1.2292932363558347,0.7763946977733964,79.01200000000244,20.152000000001863,15.032493405263551,23.043000000005122,0.6698894782492664
2896,II,0,1.0746,1.4122925093230465,1.323237363088196,0.8272146255560793,1.4827421738916768,0.15284960055497926,0.04874656015296558,0.4245288331873757,1.417471693203293,0.7969504362752825,1.225715891499799,0.7802353021289324,96.84700000000157,69.9409999999989,17.203740272186373,22.79699999999866,0.7900221733219875
2974,II,0,0.4831,1.3430144971507676,1.1982170722441348,-0.42007988730272183,1.4529032145364706,0.14038620861965903,0.06750243316154544,1.3983740861513563,1.3109056293761414,0.4046759819508841,1.2208768441567672,0.7792305332161981,19.059000000001106,18.059000000001106,16.0624228808444,0.012000000002444722,0.5675193209534797
3095,Ia,1,0.7248,1.5386993795424069,1.2633993313340022,-0.21633744803624536,1.4414083160534252,0.13242035394957316,0.056741900213955435,0.11429398703571085,1.351022852584124,0.9827476803362172,1.22975637330791,0.7619458403387303,61.0309999999954,0.04599999999481952,14.323470320312698,0.0,0.7844292309195116
3134,Ia,1,0.931,1.4454485142660498,1.2248307772678726,0.1623753201431778,1.470612764781626,0.1434442012633677,0.06926221916498279,1.0378645557743744,1.3546845539547285,0.5676412842649939,1.2732350006588016,0.7670190767322496,21.06699999999546,13.913999999997031,16.41753966120491,15.069999999999709,0.8355954600969503
3366,II,0,0.5074,1.2329961103921538,1.2283746904219073,0.4779797933723096,1.4460132528234104,0.09667689738835425,0.0632122425428619,1.0511525224473812,1.3439990690571613,0.32428245529769273,1.225389332930313,0.803485762330978,67.02700000000186,67.02700000000186,13.78004568190984,0.0,0.7775633689483568
3394,II,0,0.4867,1.416640507338281,1.0828571485964091,0.35412566645474464,1.4448795102026204,0.13771623332109234,0.06206036947549224,1.1195088240453202,1.2805783703680762,0.7172098802031883,1.2435639639912286,0.7887217615549067,82.03600000000006,3.0750000000043656,15.9090839221665,11.985000000000582,0.7303368020842236
3475,Ic,0,0.3198,1.6933751510251853,1.3235591726928833,0.700048822489884,1.47681548875564,0.13850316614797564,0.0647415002405877,1.2835273648616936,1.588159616383092,1.1529451526718877,1.211432182997949,0.7702689876846327,76.90999999999622,18.875,15.904400653301582,14.93399999999383,1.1186989316323412
3522,II,0,0.5907,1.0565237240791003,0.9218814741317497,-0.3129932521988159,1.4714303603394432,0.10658050865325894,0.047454469839767435,1.0503604194782714,1.0230877669954452,0.28812440278064455,1.190732770733887,0.7764546463976676,66.03100000000268,10.300999999999476,16.471048609476203,8.043000000005122,0.40653580927460203
3644,II,0,0.2705,2.1559430179718366,1.9477277269633158,0.2081478961701606,1.4517362619571261,0.12453441900361817,0.058564572447051357,1.6121946361242063,2.1489109931093564,1.5108735468901013,1.1852880207072387,0.804735085641236,109.8640000000014,29.90299999999843,15.246722233384123,27.860000000000582,1.4697361808808524
3655,II,0,0.9007,1.6725596277632757,1.3247868190591954,1.7240374547451565,1.4543558386554742,0.1305834238329939,0.05348509885688878,0.9322200138771191,1.668572269184558,0.8279212948773935,1.1895945779841044,0.7609514633953781,119.90199999999459,69.09700000000157,15.286547665362733,50.85899999999674,0.9396001571466084
3746,Ia,1,0.4912,1.8380300829853202,1.2719525529267308,1.6439854916788468,1.4844214159078217,0.1722144312300675,0.03152658200599178,1.05279650896374,1.7420177471401384,1.162547332548385,1.2058246395697554,0.805812574636686,118.87099999999919,13.00800000000163,16.0254611142393,20.0,1.1980647865840102
3754,II,0,1.0153,1.0472748673841794,0.8432327780980095,0.8020620248738528,1.4831827406361526,0.1517285287808036,0.0605174050243847,-0.432629414631807,0.8432327780980095,0.3396171539153999,1.2328393136551437,0.8047760430500093,29.105999999999767,29.105999999999767,15.11838219054575,11.015999999995984,0.0
3776,Ia,1,0.92,1.738225448142505,1.4353266612544147,0.7648217211289163,1.4419512529643665,0.12717061301034494,0.04968486416224263,0.17983892802318668,1.5102768444173549,1.1142782863954954,1.1919180141375598,0.7889581708772475,53.082000000002154,15.993000000002212,15.594745909700878,0.0,0.743935527916119
3801,IIn,0,0.7113,1.2685779718828432,1.1930689160052728,-0.04768209402749056,1.4729536431881676,0.11873608406184864,0.04313067695093409,1.2272649753135765,1.388633969351789,0.5596236019074182,1.1854159933024024,0.7554569197999774,86.96899999999732,36.84399999999732,17.354481567479283,15.930000000000291,0.7523823820092782
3809,II,0,1.0263,1.500510910526337,1.272443235040835,0.8143947731868966,1.466232270858219,0.10272766433000308,0.08604786208871637,1.0916669575956846,1.4276483711869326,0.6860996104565994,1.1610269123662318,0.8135624482187933,132.76900000000023,27.80000000000291,14.265215580651134,28.80000000000291,0.7856694966987884
3931,Ib,0,0.7163,1.7318304202881625,1.2564772062416767,0.5931301574496718,1.473077458435508,0.13325171712165804,0.0422114588687818,-0.6546350184125305,1.4465371670736438,1.1221491431114958,1.2164226799935114,0.7787978614317773,51.0109999999986,15.144000000000233,15.749364542299151,14.206999999994878,0.8505597159114491
4042,II,0,0.4751,1.5470358997400104,1.4826592406833352,-0.122652397183603,1.474032084963616,0.15659595755147712,0.03351302872503524,1.5609422722781965,1.6286953827140234,0.44064761829224597,1.2553072850834601,0.7887148052016179,29.007999999994354,17.034999999996217,15.55359419111341,0.007999999994353857,0.9266666454833913
4050,Ib,0,0.4919,1.3845326154942486,0.9728967844365444,2.181577908325783,1.4569484909005765,0.15070797996238017,0.05226354196704346,-0.4762638837502438,1.1417632302757879,0.7100820638998292,1.1917505290793116,0.7749444935591064,51.862999999997555,15.0,14.916125172947925,14.86699999999837,0.6089627950330453
4052,II,0,0.9493,1.4958217533859057,1.3753112946688917,0.8538014893118113,1.4904196968912085,0.14743586291240085,0.025857771670615558,1.0956504714907753,1.5584685625237948,0.8045680641649204,1.2055857985326097,0.7861688309469482,161.8359999999957,100.01599999999598,15.348148835689162,48.02799999999843,0.9536351353320512
4123,II,0,0.8638,1.621591675859218,1.261441719437128,1.3526714072128407,1.4845970819367276,0.1380622499652298,0.06332209600633791,0.9724497018115481,1.504470862494419,0.8043808660183949,1.1912086862058169,0.8091062512468988,105.02799999999843,26.015999999995984,16.80988813334015,0.0,0.8056480361390109
4244,II,0,0.9276,1.271609301378832,1.024458301085093,2.017461720613472,1.4576729934989656,0.14599167039929875,0.03781947959703163,-0.2764618041732442,1.2041199826559248,0.46760810558363336,1.225617545412982,0.7704362407766149,24.949000000000524,14.0,15.463465703368028,12.00800000000163,0.6865231482725159
